sector,week_ending,rank,ticker,direction,strength,raw_score,dollar_vol_week,weekly_return,vol_ratio,marketCap,trailingPE,forwardPE,priceToBook,profitMargins,operatingMargins,returnOnEquity,dividendYield,beta,shortName,industry,currency,exchange,asof_utc
Communication Services,2026-01-02,1,META,Bearish,41,-0.41498442752652587,30608132532.37915,-0.019418361967594056,0.4172536365195359,1639376355328.0,28.817455,21.382032,8.449077,0.30892,0.40075,0.32643002,0.32,1.273,"Meta Platforms, Inc.",Internet Content & Information,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,2,GOOGL,Bearish,41,-0.41498442752652587,30232263557.366943,0.00523104232648075,0.4733764500761495,3817135144960.0,31.141304,28.149628,9.838291,0.32233003,0.30512,0.3545,0.27,1.07,Alphabet Inc.,Internet Content & Information,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,3,GOOG,Bearish,41,-0.41498442752652587,19810650923.239136,0.0011430527016380587,0.48555223831669597,3806490787840.0,31.158104,28.164812,9.843598,0.32233003,0.30512,0.3545,0.27,1.07,Alphabet Inc.,Internet Content & Information,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,4,NFLX,Bearish,41,-0.41498442752652587,12525447865.220642,-0.0368371261984376,0.5984279674116844,385554022400.0,38.07113,28.061249,14.85551,0.24047,0.28219998,0.42861,,1.706,"Netflix, Inc.",Entertainment,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,5,DIS,Bearish,41,-0.41498442752652587,4063972546.7285156,-0.01505811131767898,0.6049315133323516,201098903552.0,16.328466,15.202505,1.8232944,0.13136,0.11868,0.12203,1.34,1.497,Walt Disney Company (The),Entertainment,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,6,VZ,Bearish,41,-0.41498442752652587,3757590770.8690643,0.0009881649204468435,0.6629025219304427,170849566720.0,8.639659,8.442915,1.6264601,0.14428,0.23932,0.19875,6.81,0.32,Verizon Communications Inc.,Telecom Services,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,7,TMUS,Bearish,41,-0.41498442752652587,3332610525.6591797,-0.007064667507190592,0.605467605817446,224611123200.0,19.22736,16.22243,3.6912093,0.13826999,0.2223,0.19034,2.04,0.436,"T-Mobile US, Inc.",Telecom Services,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,8,WBD,Bearish,41,-0.41498442752652587,3041022140.191078,-0.010069410272953494,0.386202656497511,70659145728.0,150.05263,-132.14981,1.960663,0.01281,0.087340005,0.00969,,1.608,"Warner Bros. Discovery, Inc. -",Entertainment,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,9,CMCSA,Bearish,41,-0.41498442752652587,3008033742.1813965,-0.004045817009511454,0.5069938345647864,109067788288.0,4.9069767,7.120904,1.1119895,0.18333,0.17735,0.24186,4.47,0.829,Comcast Corporation,Telecom Services,USD,NMS,2026-01-04T19:00:06.181739+00:00
Communication Services,2026-01-02,10,T,Bearish,41,-0.41498442752652587,2943580029.6735764,-0.0036511218653421107,0.5049825615514962,175613460480.0,8.0,11.004718,1.5770885,0.17870001,0.2158,0.19139999,4.52,0.593,AT&T Inc.,Telecom Services,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,1,TSLA,Bearish,46,-0.4691394375502569,144731399642.67578,-0.07811611129542784,0.7831982772121536,1456941563904.0,302.11725,197.79214,18.208912,0.05314,0.06628,0.06791,,1.878,"Tesla, Inc.",Auto Manufacturers,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,2,AMZN,Bearish,46,-0.4691394375502569,30678577011.18622,-0.025890263899216448,0.5536604737418227,2421333950464.0,31.946404,28.871672,6.5487027,0.11063,0.11057,0.24327,,1.372,"Amazon.com, Inc.",Internet Retail,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,3,NKE,Bearish,46,-0.4691394375502569,6957907093.099976,0.038568824263102375,1.1868089497345589,93678657536.0,37.005848,26.936829,6.6484556,0.05426,0.08095,0.17950001,2.59,1.291,"Nike, Inc.",Footwear & Accessories,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,4,HD,Bearish,46,-0.4691394375502569,4869306902.392578,-0.01132137763422203,0.6077232761258831,344267784192.0,23.58936,22.857529,28.399443,0.087740004,0.12945,1.62909,2.66,1.051,"Home Depot, Inc. (The)",Home Improvement Retail,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,5,BKNG,Bearish,46,-0.4691394375502569,3194368889.501953,-0.021495759018587135,0.423772425130441,172524306432.0,34.602184,20.057842,-36.312046,0.19371,0.44904998,,0.72,1.254,Booking Holdings Inc. Common St,Travel Services,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,6,MCD,Bearish,46,-0.4691394375502569,3115703311.5478516,-0.023883040701303204,0.5893218253007595,216407687168.0,25.897524,22.923794,-99.855125,0.3204,0.46905997,,2.45,0.521,McDonald's Corporation,Restaurants,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,7,DASH,Bearish,46,-0.4691394375502569,2995061836.3967896,-0.06052576980901636,0.42081684771309563,94729166848.0,111.00504,35.98136,9.974586,0.0683,0.08009,0.100430004,,1.716,"DoorDash, Inc.",Internet Retail,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,8,SBUX,Bearish,46,-0.4691394375502569,2671785635.5941772,-0.013046551321845512,0.6014712229290503,95482290176.0,51.51534,27.940453,-11.790227,0.04992,0.10976,,2.95,0.977,Starbucks Corporation,Restaurants,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,9,LULU,Bearish,46,-0.4691394375502569,2503789469.0200806,0.008805074063943374,0.5092230625254829,24999780352.0,14.659945,16.703842,5.5210433,0.15720001,0.16988,0.41017,,1.012,lululemon athletica inc.,Apparel Retail,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Discretionary,2026-01-02,10,TJX,Bearish,46,-0.4691394375502569,2304827437.2314453,-0.018012868818410688,0.5322923557388055,171704188928.0,33.98238,29.967697,18.305647,0.086789995,0.12489,0.58396,1.1,0.762,"TJX Companies, Inc. (The)",Apparel Retail,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,1,COST,Bearish,34,-0.3447108248624833,7478751151.861572,-0.02158353021455217,0.610026329461699,379361853440.0,45.866882,38.51533,12.517945,0.02961,0.03659,0.30325,0.61,0.982,Costco Wholesale Corporation,Discount Stores,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,2,WMT,Bearish,34,-0.3447108248624833,6672410802.069092,0.009128372041893984,0.5698369615634836,899018719232.0,39.426575,37.859,9.354571,0.03259,0.0373,0.23661,0.83,0.641,Walmart Inc.,Discount Stores,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,3,PG,Bearish,34,-0.3447108248624833,4681711759.353638,-0.020381457061438235,0.6377210269885586,331857395712.0,20.69927,19.290133,6.3110337,0.19739,0.2758,0.31902,2.98,0.382,Procter & Gamble Company (The),Household & Personal Products,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,4,PEP,Bearish,34,-0.3447108248624833,4083578725.7888794,-0.010780380198340933,0.7394261737488037,194723856384.0,27.039923,16.602543,10.043073,0.078200005,0.16903,0.37162,4.0,0.421,"Pepsico, Inc.",Beverages - Non-Alcoholic,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,5,TGT,Bearish,34,-0.3447108248624833,3414973809.211731,0.009643385786472836,0.9275072610958411,45671657472.0,12.18303,13.082862,2.93597,0.03576,0.04626,0.25094998,4.54,1.125,Target Corporation,Discount Stores,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,6,KO,Bearish,34,-0.3447108248624833,3089758842.656708,-0.01073422027361648,0.5223096737495966,297469476864.0,22.887419,21.459574,9.516729,0.2734,0.32373002,0.42442,2.95,0.393,Coca-Cola Company (The),Beverages - Non-Alcoholic,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,7,PM,Bearish,34,-0.3447108248624833,2714957277.7923584,-0.004656938750625006,0.5600746859314489,249529188352.0,22.867332,19.218296,-22.86407,0.21574,0.40747002,,3.67,0.436,Philip Morris International Inc,Tobacco,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,8,MO,Bearish,34,-0.3447108248624833,2327807598.978424,-0.005034672022784292,0.8507567929960169,96274554880.0,10.937024,10.253557,-36.364216,0.4398,0.62826,,7.4,0.5,"Altria Group, Inc.",Tobacco,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,9,MDLZ,Bearish,34,-0.3447108248624833,1937740974.0184784,-0.018118555542244175,0.6315806706312501,69420179456.0,20.093634,17.03856,2.6444204,0.0938,0.10837,0.13101,3.73,0.397,"Mondelez International, Inc.",Confectioners,USD,NMS,2026-01-04T19:00:06.181739+00:00
Consumer Staples,2026-01-02,10,KVUE,Bearish,34,-0.3447108248624833,1705491966.1605835,0.007562487302373411,0.43887846232778593,33183469568.0,23.093332,15.652394,3.1201584,0.0955,0.19288,0.13469,4.79,0.558,Kenvue Inc.,Household & Personal Products,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,1,XOM,Bullish,69,0.6930315999004698,7100659123.012543,0.0297204340306223,0.7475381271103614,522887266304.0,17.827034,17.069693,1.9850776,0.091809995,0.11057,0.11424,3.36,0.379,Exxon Mobil Corporation,Oil & Gas Integrated,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,2,CVX,Bullish,69,0.6930315999004698,4008778033.2366943,0.03919470374993739,0.5998254827207335,314110803968.0,21.926863,20.695358,1.6535149,0.06767,0.098529994,0.07316,4.39,0.673,Chevron Corporation,Oil & Gas Integrated,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,3,COP,Bullish,69,0.6930315999004698,2344112286.593628,0.05636875662123342,0.7021639644236437,120772722688.0,13.658192,15.521096,1.8405374,0.14445,0.19543,0.15421,3.47,0.328,ConocoPhillips,Oil & Gas E&P,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,4,VLO,Bullish,69,0.6930315999004698,2000544907.7178955,0.007926364827136378,0.9078266258724614,51353837568.0,34.367985,13.126957,2.1226518,0.01283,0.05527,0.052389998,2.73,0.759,Valero Energy Corporation,Oil & Gas Refining & Marketing,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,5,OXY,Bullish,69,0.6930315999004698,1882780417.0856476,0.06348814782608203,1.0032331621444248,41753219072.0,31.161766,26.912893,1.4925163,0.08169,0.17723,0.05955,2.27,0.392,Occidental Petroleum Corporatio,Oil & Gas E&P,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,6,SLB,Bullish,69,0.6930315999004698,1560937012.5236511,0.06377347946614842,0.5543077839659508,60055728128.0,15.642024,13.6203785,2.3426573,0.10341,0.15479,0.15182,2.84,0.732,SLB Limited,Oil & Gas Equipment & Services,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,7,EOG,Bullish,69,0.6930315999004698,1504906438.786316,0.036425088338805756,0.7214836950856233,58568712192.0,10.652433,10.203576,1.9260948,0.24410999,0.33223,0.18476999,3.8,0.504,"EOG Resources, Inc.",Oil & Gas E&P,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,8,EQT,Bullish,69,0.6930315999004698,1396883562.5213623,-0.008715023512766762,0.6415452195050935,33362827264.0,17.413681,12.134804,1.441048,0.23097,0.34897,0.08488,1.23,0.621,EQT Corporation,Oil & Gas E&P,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,9,MPC,Bullish,69,0.6930315999004698,1157248851.927185,0.008858188811874612,0.6150290828616752,50205917184.0,17.568087,11.610927,2.9073431,0.02158,0.049689997,0.18887,2.42,0.716,Marathon Petroleum Corporation,Oil & Gas Refining & Marketing,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Energy,2026-01-02,10,WMB,Bullish,69,0.6930315999004698,1133620420.4193115,0.022345396608342005,0.5052866051671892,74311163904.0,31.528498,26.268076,5.95576,0.20462999,0.39554,0.16902,3.29,0.637,"Williams Companies, Inc. (The)",Oil & Gas Midstream,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,1,JPM,Bearish,72,-0.7259647421416879,10962542215.969849,-0.007410547554643099,0.7534547732566872,894989893632.0,16.128841,15.366225,2.604736,0.347,0.43708,0.16437,1.84,1.075,JP Morgan Chase & Co.,Banks - Diversified,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,2,HOOD,Bearish,72,-0.7259647421416879,10012896048.872375,-0.02471851550695625,0.6255563924230881,103595548672.0,48.004166,44.186794,12.085387,0.52188,0.51805,0.27816,,2.433,"Robinhood Markets, Inc.",Capital Markets,USD,NMS,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,3,BRK-B,Bearish,72,-0.7259647421416879,8589663513.397217,-0.0029098569636240024,0.6505597623394568,1071871819776.0,15.8992,20.538792,0.0010238539,0.18129,0.41103,0.1017,,0.703,Berkshire Hathaway Inc. New,Insurance - Diversified,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,4,COIN,Bearish,72,-0.7259647421416879,7778565211.764526,-0.0015618198679615558,0.702453126303619,63782113280.0,20.443388,34.77186,3.9670267,0.43664002,0.25254,0.26005,,3.691,"Coinbase Global, Inc. - 3",Financial Data & Stock Exchanges,USD,NMS,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,5,GS,Bearish,72,-0.7259647421416879,7580706956.872559,0.008048210668730738,0.8170338342454571,276790018048.0,18.587925,16.56795,2.6272702,0.29073998,0.37203997,0.13532,1.75,1.348,"Goldman Sachs Group, Inc. (The)",Capital Markets,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,6,V,Bearish,72,-0.7259647421416879,6421647355.529785,-0.023999969052596826,0.5441346985373027,668670820352.0,34.001965,24.018478,17.87638,0.50145,0.6575,0.52068,0.77,0.822,Visa Inc.,Credit Services,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,7,C,Bearish,72,-0.7259647421416879,5409702169.399261,-0.014283351991834614,0.7048814566745769,218514571264.0,16.671349,12.061783,1.0949275,0.19488001,0.30606002,0.06995,2.02,1.196,"Citigroup, Inc.",Banks - Diversified,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,8,MA,Bearish,72,-0.7259647421416879,5362440842.06543,-0.028416099718560073,0.6561152585857087,509076176896.0,35.95977,29.464735,64.13051,0.45275003,0.598,1.8486099,0.62,0.868,Mastercard Incorporated,Credit Services,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,9,BAC,Bearish,72,-0.7259647421416879,5307927699.13559,-0.00391663544912646,0.4938012231157095,414418698240.0,15.286885,12.8412285,1.4742695,0.29224002,0.35292998,0.09871,2.0,1.304,Bank of America Corporation,Banks - Diversified,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Financials,2026-01-02,10,WFC,Bearish,72,-0.7259647421416879,3530604860.057068,-0.0006299095805443189,0.5179003575117129,304967581696.0,15.683689,13.726618,1.82187,0.26629,0.33717,0.115200005,1.89,1.108,Wells Fargo & Company,Banks - Diversified,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,1,LLY,Bearish,35,-0.3527969193845617,8663612913.012695,0.002421698308107123,0.39664724822422776,968495988736.0,52.90695,33.105785,40.676205,0.30986,0.48294,0.9647,0.58,0.369,Eli Lilly and Company,Drug Manufacturers - General,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,2,UNH,Bearish,35,-0.3527969193845617,8070569666.674805,0.013772134855640994,0.6356926226450411,304724082688.0,17.548252,18.933456,3.1818397,0.04042,0.03813,0.17476,2.63,0.432,UnitedHealth Group Incorporated,Healthcare Plans,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,3,JNJ,Bearish,35,-0.3527969193845617,4355096415.258789,-0.00134854680302543,0.46392589920651633,499567362048.0,20.033815,17.992182,6.2934413,0.27259,0.30200002,0.33619,2.51,0.349,Johnson & Johnson,Drug Manufacturers - General,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,4,MRK,Bearish,35,-0.3527969193845617,4081164835.331726,-0.0030904835627201255,0.5026538702540325,265889021952.0,14.0806875,12.86806,5.1067405,0.29632,0.40802,0.39485002,3.19,0.299,"Merck & Company, Inc.",Drug Manufacturers - General,USD,NYQ,2026-01-04T19:00:06.181739+00:00
