sector,week_ending,rank,ticker,direction,strength,raw_score,dollar_vol_week,weekly_return,vol_ratio,marketCap,trailingPE,forwardPE,priceToBook,profitMargins,operatingMargins,returnOnEquity,dividendYield,beta,shortName,industry,currency,exchange,asof_utc
Health Care,2026-01-02,5,PFE,Bearish,35,-0.3527969193845617,3727086671.4571,0.003587092548447357,0.3916179276276689,143166128128.0,14.639535,8.405437,1.5427977,0.15654999,0.35277,0.105979994,6.83,0.42,"Pfizer, Inc.",Drug Manufacturers - General,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,6,ABBV,Bearish,35,-0.3527969193845617,3279500452.5756836,-0.002913288900740163,0.4718209680217429,405278949376.0,172.41353,16.08895,-153.38461,0.04004,0.35497,1.37961,3.02,0.349,AbbVie Inc.,Drug Manufacturers - General,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,7,TMO,Bearish,35,-0.3527969193845617,2913183858.2702637,0.02026727921130389,0.597572643195398,222610784256.0,34.249134,24.027687,4.363364,0.15022,0.19277,0.13116999,0.29,0.902,Thermo Fisher Scientific Inc,Diagnostics & Research,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,8,ABT,Bearish,35,-0.3527969193845617,2502679661.567688,-0.005206615792627156,0.629003630654499,216147607552.0,15.601759,21.880384,4.238133,0.3188,0.19395,0.3062,2.03,0.714,Abbott Laboratories,Medical Devices,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,9,ISRG,Bearish,35,-0.3527969193845617,2392241744.4213867,-0.02739657873129564,0.45827259524866965,201456615424.0,74.04216,57.649555,11.78081,0.28577998,0.30326,0.16902,,1.686,"Intuitive Surgical, Inc.",Medical Instruments & Supplies,USD,NMS,2026-01-04T19:00:06.181739+00:00
Health Care,2026-01-02,10,AMGN,Bearish,35,-0.3527969193845617,2363968917.0043945,-0.01588916031513965,0.46153401537483385,176427810816.0,25.31994,14.925278,18.341824,0.19474001,0.34153,0.8171,2.95,0.447,Amgen Inc.,Drug Manufacturers - General,USD,NMS,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,1,BA,Bearish,20,-0.2081500358182602,6760217877.716064,0.05234707865114685,0.6604349653992515,178360139776.0,,97.39338,-20.957859,-0.12197,-0.204,,,1.175,Boeing Company (The),Aerospace & Defense,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,2,GEV,Bearish,20,-0.2081500358182602,5697111533.905029,0.02425159811810884,0.5062812721455108,184989777920.0,111.03758,52.414433,21.325237,0.045229997,0.05738,0.16723,0.18,,GE Vernova Inc.,Specialty Industrial Machinery,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,3,CAT,Bearish,20,-0.2081500358182602,5074369839.099121,0.02643220093401588,0.6405598249255998,280342462464.0,30.766579,26.730577,13.556169,0.14339,0.17746,0.46283,1.01,1.563,"Caterpillar, Inc.",Farm & Heavy Construction Machinery,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,4,GE,Bearish,20,-0.2081500358182602,4619219117.175293,0.017801564672200954,0.6510491043259363,340135936000.0,42.938423,44.493427,17.98531,0.18344,0.20598,0.42131,0.45,1.405,GE Aerospace,Aerospace & Defense,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,5,UBER,Bearish,20,-0.2081500358182602,4084711928.765106,0.01968986502656911,0.4837723929762917,172797788160.0,10.664093,19.506523,6.1255264,0.33542,0.082650006,0.72994006,,1.192,"Uber Technologies, Inc.",Software - Application,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,6,ETN,Bearish,20,-0.2081500358182602,2867894958.1970215,0.015954259914423563,0.5667487729873127,127421784064.0,32.796593,23.936459,6.746712,0.14741,0.19791001,0.20653,1.27,1.168,"Eaton Corporation, PLC",Specialty Industrial Machinery,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,7,LMT,Bearish,20,-0.2081500358182602,2118886800.946045,0.0290665353713091,0.6406265021038698,116048478208.0,27.707357,17.015312,18.496317,0.05726,0.11693,0.62776,2.78,0.241,Lockheed Martin Corporation,Aerospace & Defense,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,8,HON,Bearish,20,-0.2081500358182602,2082959205.4580688,-0.007549223647142167,0.5139299325768695,131997597696.0,20.662449,18.524315,7.410434,0.1507,0.18505,0.34616002,2.34,0.949,Honeywell International Inc.,Conglomerates,USD,NMS,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,9,RTX,Bearish,20,-0.2081500358182602,2072202956.6497803,0.011232931099113275,0.5022478442391668,251059552256.0,38.44969,27.646946,3.891556,0.07666,0.12399,0.10702,1.45,0.435,RTX Corporation,Aerospace & Defense,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Industrials,2026-01-02,10,UNP,Bearish,20,-0.2081500358182602,2019415710.0708008,-0.006554141378065204,0.5558053010073066,137559949312.0,19.686758,18.30527,7.9492016,0.2873,0.41030997,0.41619,2.38,0.995,Union Pacific Corporation,Railroads,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,1,NVDA,Bearish,40,-0.4037458093135535,117870020606.01349,-0.008817470668896044,0.6270586094595807,4597931311104.0,46.745052,24.959162,38.603844,0.53007,0.63168997,1.07359,0.02,2.284,NVIDIA Corporation,Semiconductors,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,2,MU,Bearish,40,-0.4037458093135535,38032422437.30774,0.10755294765890988,0.9389533713661081,355008151552.0,29.925997,8.008226,6.0395207,0.28146,0.44974998,0.22554001,0.15,1.548,"Micron Technology, Inc.",Semiconductors,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,3,AAPL,Bearish,40,-0.4037458093135535,36092501732.50122,-0.008741712451406536,0.5536161484434343,4021894250496.0,36.377182,29.602146,54.29974,0.26915002,0.31647,1.7142199,0.38,1.107,Apple Inc.,Consumer Electronics,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,4,MSFT,Bearish,40,-0.4037458093135535,36040213708.30383,-0.03028436831815917,0.5767629912989853,3515441741824.0,33.66121,25.23372,9.683456,0.35707,0.48873,0.32241002,0.77,1.07,Microsoft Corporation,Software - Infrastructure,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,5,AVGO,Bearish,40,-0.4037458093135535,32904432266.25061,-0.012807797413134092,0.5750827603759076,1648161456128.0,73.0294,24.828209,5.869877,0.36198002,0.31765,0.31048,0.75,1.204,Broadcom Inc.,Semiconductors,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,6,PLTR,Bearish,40,-0.4037458093135535,28593338086.834717,-0.11048701903301605,0.6397162392894392,400083615744.0,381.5,166.175,60.70886,0.28114,0.33296,0.19504,,1.495,Palantir Technologies Inc.,Software - Infrastructure,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,7,AMD,Bearish,40,-0.4037458093135535,23213838778.923035,0.03944367417493133,0.49847331780679993,363818450944.0,117.61579,34.59952,5.984735,0.10323,0.13736,0.05317,,1.927,"Advanced Micro Devices, Inc.",Semiconductors,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,8,ORCL,Bearish,40,-0.4037458093135535,12769759856.596375,-0.011515726632855716,0.45255285748076035,562300256256.0,36.787594,24.578348,18.773142,0.25280002,0.31997,0.69026,1.02,1.659,Oracle Corporation,Software - Infrastructure,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,9,INTC,Bearish,40,-0.4037458093135535,10397698208.60672,0.0878453104462742,0.6880294532814244,187842592768.0,656.3334,66.13042,1.764337,0.0037099998,0.06284,0.0018600001,,1.344,Intel Corporation,Semiconductors,USD,NMS,2026-01-04T19:00:06.181739+00:00
Information Technology,2026-01-02,10,APP,Bearish,40,-0.4037458093135535,9839240697.686768,-0.13428444026052422,0.7053650995454722,209146691584.0,73.00118,44.346333,142.01195,0.44879,0.76795,2.41886,,2.509,Applovin Corporation,Advertising Agencies,USD,NMS,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,1,LIN,Bullish,12,0.12187598916539011,3777231149.2767334,0.010217285707891488,0.5515879699810978,201213771776.0,28.741459,24.056892,5.188817,0.21170999,0.2794,0.17979999,1.4,0.858,Linde plc,Specialty Chemicals,USD,NMS,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,2,NEM,Bullish,12,0.12187598916539011,3215296284.8457336,-0.04310831547755911,0.6778772970062954,111185076224.0,15.741836,13.05029,3.3297148,0.33423,0.4685,0.22875999,0.99,0.431,Newmont Corporation,Gold,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,3,FCX,Bullish,12,0.12187598916539011,3132413695.6367493,-0.020927612956104125,0.7938358989719054,74567876608.0,36.314686,22.4705,3.988173,0.07969,0.28055,0.14538999,1.16,1.484,"Freeport-McMoRan, Inc.",Copper,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,4,SHW,Bullish,12,0.12187598916539011,1789253423.8494873,0.0073746124584561645,0.5903988381787376,81741430784.0,32.04692,26.140705,18.25898,0.110489994,0.18197,0.59939,0.96,1.241,Sherwin-Williams Company (The),Specialty Chemicals,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,5,ALB,Bullish,12,0.12187598916539011,1537227303.4606934,-0.04053064498164238,0.5869004577674904,16940205056.0,,133.08122,2.1826425,-0.00428,-0.02244,0.00209,1.13,1.431,Albemarle Corporation,Specialty Chemicals,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,6,APD,Bullish,12,0.12187598916539011,1395547097.5708008,0.01232722930373309,0.6478119002749634,55752556544.0,,18.118176,3.7106118,-0.03277,-0.89169,-0.01923,2.86,0.863,"Air Products and Chemicals, Inc",Specialty Chemicals,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,7,ECL,Bullish,12,0.12187598916539011,1179423688.1988525,-0.011702673006820374,0.5943207838543053,74491248640.0,37.735634,31.010315,11.196181,0.12489,0.14715,0.21869,1.11,0.982,Ecolab Inc.,Specialty Chemicals,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,8,DOW,Bullish,12,0.12187598916539011,1080587738.9677048,0.04207812381763221,0.7448901227353613,17250324480.0,,-111.663216,0.98342717,-0.02769,0.01905,-0.05287,5.77,0.784,Dow Inc.,Chemicals,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,9,LYB,Bullish,12,0.12187598916539011,1004652810.3427887,0.026358367390715287,0.8026445115212925,14287940608.0,,12.848975,1.3478882,-0.03198,0.06044,-0.10584,12.35,0.744,LyondellBasell Industries NV,Specialty Chemicals,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Materials,2026-01-02,10,NUE,Bullish,12,0.12187598916539011,1001904053.9398193,0.018334762134428972,0.7998515996104489,38768656384.0,23.825596,14.546079,1.8665638,0.05185,0.10421,0.09014,1.32,1.862,Nucor Corporation,Steel,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,1,WELL,Bearish,13,-0.137791649433611,1664600371.3790894,-0.004897254157118391,0.4745211318955605,128302170112.0,128.04109,76.93004,3.299737,0.09693,0.19906001,0.0275,1.58,0.84,Welltower Inc.,REIT - Healthcare Facilities,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,2,AMT,Bearish,13,-0.137791649433611,1551977165.2008057,-0.009126470023975042,0.5334767865669747,81850318848.0,27.834394,25.174915,20.708447,0.28106,0.45477,0.28839,3.89,0.915,American Tower Corporation (REI,REIT - Specialty,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,3,O,Bearish,13,-0.137791649433611,1523978535.981369,0.010936721848674003,0.81599289313014,52719800320.0,53.560745,35.725197,1.3500271,0.17135,0.44514,0.02488,5.62,0.809,Realty Income Corporation,REIT - Retail,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,4,PLD,Bearish,13,-0.137791649433611,1481815455.519104,0.0026415687992811243,0.6521446114396721,119870291968.0,37.405796,44.745018,2.2796326,0.35243,0.42720002,0.05963,3.13,1.407,"Prologis, Inc.",REIT - Industrial,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,5,EQIX,Bearish,13,-0.137791649433611,1333856725.756836,0.0010611785294740717,0.5775680255901352,75024965632.0,70.42488,50.101925,5.2995477,0.118,0.21851999,0.077,2.46,1.037,"Equinix, Inc.",REIT - Specialty,USD,NMS,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,6,PSA,Bearish,13,-0.137791649433611,1114349219.3115234,-0.008516846426431024,0.7428676558120407,45346660352.0,26.809128,25.113863,9.138614,0.39453998,0.46947,0.19933,4.64,0.986,Public Storage,REIT - Industrial,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,7,DLR,Bearish,13,-0.137791649433611,1083558042.6696777,0.00012905150099884466,0.68655427768123,54214696960.0,40.16321,42.88686,2.385554,0.23959999,0.13333,0.05825,3.15,1.123,"Digital Realty Trust, Inc.",REIT - Specialty,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,8,CSGP,Bearish,13,-0.137791649433611,984778569.7441101,-0.019698547272699374,0.6310788725265203,27840919552.0,1094.8334,47.434055,3.228962,0.00664,-0.061300002,0.00252,,0.839,"CoStar Group, Inc.",Real Estate Services,USD,NMS,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,9,VICI,Bearish,13,-0.137791649433611,957468801.5003204,0.000711001008189438,0.4979041800890691,30087041024.0,10.703422,9.859895,1.0872084,0.70175004,0.97673,0.10357001,6.27,0.714,VICI Properties Inc.,REIT - Diversified,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Real Estate,2026-01-02,10,CCI,Bearish,13,-0.137791649433611,829152321.3180542,0.004757568812334467,0.6431409127322509,38626988032.0,,25.822416,-25.844988,-0.71931,0.49254,-2.06679,4.79,0.959,Crown Castle Inc.,REIT - Specialty,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,1,CEG,Bullish,39,0.39658249145890845,2555475437.9486084,0.016062832719795583,0.5428314106572283,114418540544.0,42.001144,32.046993,7.9701,0.11026,0.16332,0.19839,0.42,1.138,Constellation Energy Corporatio,Utilities - Independent Power Producers,USD,NMS,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,2,NEE,Bullish,39,0.39658249145890845,2211298560.241699,0.0064668153138194295,0.5489358298927333,168545599488.0,25.692062,20.197609,3.1107779,0.24729,0.30768,0.08236,2.8,0.733,"NextEra Energy, Inc.",Utilities - Regulated Electric,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,3,VST,Bullish,39,0.39658249145890845,2129491122.4441528,0.022020149680916923,0.5853465271183093,55984136192.0,59.43525,17.563421,20.466988,0.06701,0.21042,0.1731,0.55,1.398,Vistra Corp.,Utilities - Independent Power Producers,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,4,AEP,Bullish,39,0.39658249145890845,1870838045.1820374,0.001210334502158128,0.8718677028887873,61989109760.0,16.956076,18.331995,2.0393033,0.17228001,0.25885,0.12923001,3.28,0.598,American Electric Power Company,Utilities - Regulated Electric,USD,NMS,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,5,SO,Bullish,39,0.39658249145890845,1421966989.4950867,0.0001147428753076607,0.49653576155305224,95994322944.0,21.686567,19.043333,2.7425444,0.15422,0.36558998,0.11429,3.4,0.444,Southern Company (The),Utilities - Regulated Electric,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,6,D,Bullish,39,0.39658249145890845,1417532902.9304504,0.0006756911319565351,0.7422926136935247,50585825280.0,19.359478,16.432688,1.8947706,0.16790001,0.34504002,0.09204,4.51,0.68,"Dominion Energy, Inc.",Utilities - Regulated Electric,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,7,XEL,Bullish,39,0.39658249145890845,1374048672.7279663,0.0034937132844350405,0.6681537199581603,44176191488.0,22.768293,18.13832,2.0852764,0.13459,0.26615998,0.09449001,3.05,0.453,Xcel Energy Inc.,Utilities - Regulated Electric,USD,NMS,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,8,DUK,Bullish,39,0.39658249145890845,1216219290.2320862,0.0022188268949763224,0.5810518757248984,91328536576.0,18.49449,17.536106,1.8096646,0.15972,0.27125,0.09905,3.63,0.477,Duke Energy Corporation (Holdin,Utilities - Regulated Electric,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,9,NRG,Bullish,39,0.39658249145890845,858546164.4775391,0.03281948420590175,0.535558852308955,32140462080.0,24.800001,17.446928,24.200407,0.04839,0.05527,0.64186996,1.06,1.253,"NRG Energy, Inc.",Utilities - Independent Power Producers,USD,NYQ,2026-01-04T19:00:06.181739+00:00
Utilities,2026-01-02,10,PCG,Bullish,39,0.39658249145890845,829050161.6844177,0.0317057695298828,0.4239632813398859,35760005120.0,13.672269,9.994349,1.176343,0.10492,0.21312,0.0876,1.23,0.371,Pacific Gas & Electric Co.,Utilities - Regulated Electric,USD,NYQ,2026-01-04T19:00:06.181739+00:00
